epoch,num_batches,mean_abs_td_error,mean_target,mean_q,max_q,min_q,policy_return,chose_short_path,selected_optimal_path
0.0,600.0,0.008240180152241464,0.007246578873643431,0.0006958345208157544,0.10066395615846728,-0.0034916725155594384,0.36972963764972644,1.0,1.0
1.0,600.0,0.007943805854432445,0.007808134761678357,0.0014070322336167328,0.19059756054262056,-0.003126596925153856,0.36972963764972644,1.0,1.0
2.0,600.0,0.007927006321178024,0.00860587862363789,0.0021268602633034007,0.2715378044883585,-0.002799737726164677,0.36972963764972644,1.0,1.0
3.0,600.0,0.007591043975327699,0.009068356815898593,0.002820931184768355,0.3443840240395227,-0.0025109766750143698,0.36972963764972644,1.0,1.0
4.0,600.0,0.007629645296350384,0.009878422515141132,0.0035265821554653297,0.4099456216355704,-0.00235555655056159,0.36972963764972644,1.0,1.0
5.0,600.0,0.0074570261786775305,0.010473184019737665,0.0042211266250114276,0.4689510594720134,-0.0022205970118217805,0.36972963764972644,1.0,1.0
6.0,600.0,0.007376289609203167,0.011140448912783884,0.004912926216031326,0.522055953524812,-0.0020853759419150898,0.36972963764972644,1.0,1.0
7.0,600.0,0.0073904704746302246,0.011897431915291612,0.0056112288825168315,0.5698503581723309,-0.0019563893148967166,0.36972963764972644,1.0,1.0
8.0,600.0,0.007434076470465039,0.012677507824272932,0.006317696070340859,0.6128653223550978,-0.0018337424528880645,0.36972963764972644,1.0,1.0
9.0,600.0,0.007493529841731847,0.013479562049429813,0.0070337109452104675,0.6515787901195881,-0.0017170780927730838,0.36972963764972644,1.0,1.0
10.0,600.0,0.007415312935999937,0.014149956822869972,0.007745154620713017,0.6864209111076293,-0.0016061466149735414,0.36972963764972644,1.0,1.0
11.0,600.0,0.0071989006063095514,0.014672156123655598,0.008437665882967476,0.7177788199968663,-0.0015655893713726406,0.36972963764972644,1.0,1.0
12.0,600.0,0.007296185608091413,0.015486513270490464,0.009142355084156171,0.7460009379971797,-0.0015655893713726406,0.36972963764972644,1.0,1.0
13.0,600.0,0.007330305906037229,0.016247292520969913,0.009852648218682576,0.7714008441974617,-0.0015655893713726406,0.36972963764972644,1.0,1.0
14.0,600.0,0.0072557513836725256,0.016901503903994176,0.010557329588248909,0.7942607597777155,-0.0015655893713726406,0.36972963764972644,1.0,1.0
15.0,600.0,0.007275421915913787,0.01764181603492674,0.011265571134138373,0.814834683799944,-0.0015655893713726406,0.36972963764972644,1.0,1.0
16.0,600.0,0.007227245851739553,0.01831579814069995,0.011970384791340227,0.8333512154199496,-0.0015655893713726406,0.36972963764972644,1.0,1.0
17.0,600.0,0.007060384022669665,0.018866985674126206,0.012659834846004412,0.8500160938779546,-0.0015655893713726406,0.36972963764972644,1.0,1.0
18.0,600.0,0.0070294370327863625,0.01953728644222484,0.013347369263039238,0.8650144844901592,-0.0015655893713726406,0.36972963764972644,1.0,1.0
19.0,600.0,0.007186446813838199,0.020391231395809645,0.014051545662542481,0.8785130360411433,-0.0015655893713726406,0.36972963764972644,1.0,1.0
20.0,600.0,0.007024731159290323,0.020943144552853246,0.014740496768282402,0.890661732437029,-0.0015655893713726406,0.36972963764972644,1.0,1.0
21.0,600.0,0.007133473884236268,0.021748882311387347,0.015441127974702405,0.901595559193326,-0.0015655893713726406,0.36972963764972644,1.0,1.0
22.0,600.0,0.007035871948991327,0.022359150902527734,0.016132725155377416,0.9114360032739934,-0.0015655893713726406,0.36972963764972644,1.0,1.0
23.0,600.0,0.006987770869322219,0.023008520819041842,0.016820102073512602,0.9202924029465941,-0.0015655893713726406,0.36972963764972644,1.0,1.0
24.0,600.0,0.007108475445088701,0.023822996395703105,0.017520191115452076,0.9282631626519346,-0.0015655893713726406,0.36972963764972644,1.0,1.0
25.0,600.0,0.007105425343749922,0.024525424060797163,0.018220516477930906,0.9354368463867412,-0.0015655893713726406,0.36972963764972644,1.0,1.0
26.0,600.0,0.007011599264665535,0.025137002766096705,0.018911969508817333,0.941893161748067,-0.0015655893713726406,0.36972963764972644,1.0,1.0
27.0,600.0,0.00700253578651681,0.02582313896219196,0.019602893456134796,0.9477038455732604,-0.0015655893713726406,0.13533300490703204,0.0,0.0
28.0,600.0,0.007023953124562515,0.02653933795020701,0.020296347696073108,0.9529334610159343,-0.0015655893713726406,0.13533300490703204,0.0,0.0
29.0,600.0,0.0070489040439508845,0.027261345203551984,0.020992660161013275,0.9576401149143409,-0.0015655893713726406,0.13533300490703204,0.0,0.0
30.0,600.0,0.007016223369404659,0.02792826884702929,0.021686037335828735,0.9618761034229067,-0.0015655893713726406,0.13533300490703204,0.0,0.0
31.0,600.0,0.006985022841502637,0.02859347205036445,0.022376600350543494,0.9656884930806161,-0.0015655893713726406,0.13533300490703204,0.0,0.0
32.0,600.0,0.006969265229831508,0.029270962162114243,0.023065859254669054,0.9691196437725544,-0.0015655893713726406,0.13533300490703204,0.0,0.0
33.0,600.0,0.006971462618403522,0.029964739300942345,0.0237555728510969,0.972207679395299,-0.0015655893713726406,0.13533300490703204,0.0,0.0
34.0,600.0,0.007022809120728484,0.03070880250868838,0.024450724261250025,0.9749869114557691,-0.0015655893713726406,0.13533300490703204,0.0,0.0
35.0,600.0,0.006991907975446449,0.03137473400837288,0.025142956533596484,0.9774882203101922,-0.0015655893713726406,0.13533300490703204,0.0,0.0
36.0,600.0,0.006925450346287238,0.032003251677775506,0.025828820356271365,0.979739398279173,-0.0015655893713726406,0.13533300490703204,0.0,0.0
37.0,600.0,0.006969035784655093,0.03273449138014088,0.026519224665130837,0.9817654584512557,-0.0015655893713726406,0.13533300490703204,0.0,0.0
38.0,600.0,0.006960958740227078,0.03341882159083788,0.027209024152839163,0.9835889126061301,-0.0015655893713726406,0.13533300490703204,0.0,0.0
39.0,600.0,0.006864684829575044,0.034014729538922456,0.027889436977858773,0.9852300213455171,-0.0015655893713726406,0.13533300490703204,0.0,0.0
40.0,600.0,0.006901950084069583,0.0347333392560953,0.028573671963526136,0.9867070192109654,-0.0015655893713726406,0.13533300490703204,0.0,0.0
41.0,600.0,0.0068296462924960395,0.03534686127143092,0.029250838118012823,0.9880363172898688,-0.0015655893713726406,0.13533300490703204,0.0,0.0
42.0,600.0,0.006886088792622337,0.03608235601573645,0.02993383927092945,0.989232685560882,-0.0015655893713726406,0.13533300490703204,0.0,0.0
43.0,600.0,0.0068919151253520605,0.036772442040423466,0.03061755085867438,0.9903094170047938,-0.0015655893713726406,0.13533300490703204,0.0,0.0
44.0,600.0,0.006865674935623032,0.03743163349176684,0.03129881221798599,0.9912784753043145,-0.0015655893713726406,0.13533300490703204,0.0,0.0
45.0,600.0,0.006836813583066315,0.03808543320591664,0.03197732914008089,0.992150627773883,-0.0015655893713726406,0.13533300490703204,0.0,0.0
46.0,600.0,0.006868391536315233,0.038796602913488645,0.03265911287713664,0.9929355649964947,-0.0015655893713726406,0.13533300490703204,0.0,0.0
47.0,600.0,0.006840211650679417,0.03945172487472963,0.033338231921532624,0.9936420084968453,-0.0015655893713726406,0.13533300490703204,0.0,0.0
48.0,600.0,0.006765060392504793,0.040056950344313925,0.03400996296438769,0.9942778076471608,-0.0015655893713726406,0.13533300490703204,0.0,0.0
49.0,600.0,0.006921369790599627,0.04088599201233024,0.034697426223613374,0.9948500268824447,-0.0015655893713726406,0.13533300490703204,0.0,0.0
