epoch,num_batches,mean_abs_td_error,mean_target,mean_q,max_q,min_q,policy_return,chose_short_path,selected_optimal_path
35.0,600.0,0.007008609044491498,0.031476526490715175,0.02523258163673179,0.9775004250554253,-0.0010206414323867226,0.36972963764972644,1.0,1.0
36.0,600.0,0.007067551442461618,0.03223137212908447,0.025932440254988785,0.9797503825498828,-0.0010206414323867226,0.36972963764972644,1.0,1.0
37.0,600.0,0.006894719816820606,0.03276006232918361,0.026615182910382906,0.9817753442948945,-0.0010206414323867226,0.36972963764972644,1.0,1.0
38.0,600.0,0.006919901874429127,0.03347008108054055,0.027300653792961267,0.9835978098654051,-0.0010206414323867226,0.36972963764972644,1.0,1.0
39.0,600.0,0.0069294931283192885,0.0341672943269192,0.027987299574978395,0.9852380288788646,-0.0010206414323867226,0.36972963764972644,1.0,1.0
40.0,600.0,0.006914340348144848,0.034839816258602996,0.028672533595635024,0.9867142259909781,-0.0010206414323867226,0.36972963764972644,1.0,1.0
41.0,600.0,0.006923495208599335,0.03553617537164987,0.02935888085377408,0.9880428033918803,-0.0010206414323867226,0.36972963764972644,1.0,1.0
42.0,600.0,0.00686726546249838,0.03616858821930502,0.03003983543541075,0.9892385230526923,-0.0010206414323867226,0.36972963764972644,1.0,1.0
43.0,600.0,0.0069445614142847846,0.03692827333557543,0.03072866372929043,0.9903146707474231,-0.0010206414323867226,0.36972963764972644,1.0,1.0
44.0,600.0,0.006863153986751493,0.03753741247085027,0.031409523875653315,0.9912832036726807,-0.0010206414323867226,0.36972963764972644,1.0,1.0
45.0,600.0,0.006922280767966014,0.038278757930583995,0.032096433312480445,0.9921548833054127,-0.0010206414323867226,0.36972963764972644,1.0,1.0
46.0,600.0,0.006937310910029399,0.03898185204110213,0.03278496214624883,0.9929393949748714,-0.0010206414323867226,0.36972963764972644,1.0,1.0
47.0,600.0,0.006844156366906518,0.039578723471760086,0.03346432615822055,0.9936454554773843,-0.0010206414323867226,0.36972963764972644,1.0,1.0
48.0,600.0,0.006806929265703443,0.04022235527844446,0.03414011789858358,0.9942809099296458,-0.0010206414323867226,0.36972963764972644,1.0,1.0
49.0,600.0,0.006900287954336819,0.04099218915469897,0.034825314658795216,0.9948528189366812,-0.0010206414323867226,0.36972963764972644,1.0,1.0
